Backtest,Return Diff,Return p-value,Signal Return,Signal p-value,Model Type,GARCH,RP,SL,TP
rf_75_8_20,-0.021427026690034046,0.965,27.404309712990525,0.6788,Weak model,True,75,8,20
rf_90_8_10,-0.41290137598400256,0.3795,24.332316319439773,0.6988,Weak model,True,90,8,10
rf_90_8_50,-0.07664582304574297,0.8833,66.59969148797603,0.2859,Weak model,True,90,8,50
rf_90_50_5,-0.543453334420042,0.2263,10.983542077044248,0.8605,Weak model,True,90,50,5
rf_90_8_5,-0.543453334420042,0.2263,10.983542077044248,0.8605,Weak model,True,90,8,5
rf_90_5_50,-0.11506276124272474,0.8216,94.64582300442724,0.1238,Weak model,True,90,5,50
mlp_nogarch_5_5,-0.516765949146794,0.3427,98.55437104114682,0.2764,Weak model,False,,5,5
rf_75_8_50,0.019532235752706018,0.9683,47.636707252301775,0.4577,Weak model,True,75,8,50
mlp_nogarch_8_5,-0.448247679760013,0.4155,-61.61126281944013,0.5138,Weak model,False,,8,5
rf_90_5_20,-0.16574629918605788,0.7332,84.94508407095026,0.1793,Weak model,True,90,5,20
mlp_nogarch_8_10,-0.3806375824399868,0.5051,84.36210659553095,0.3506,Weak model,False,,8,10
mlp_nogarch_8_20,-0.30137967888772277,0.6009,108.867101792617,0.2227,Weak model,False,,8,20
mlp_nogarch_8_50,-0.27524301546910657,0.6328,124.70502426265502,0.1646,Weak model,False,,8,50
mlp_nogarch_3_5,-0.4004983285763032,0.4575,143.85778369701484,0.1295,Weak model,False,,3,5
rf_90_5_10,-0.48591633738513085,0.298,56.42121255108288,0.3577,Weak model,True,90,5,10
mlp_50_8_5,-0.11485912663637454,0.8198,5.151740092059846,0.9535,Weak model,True,50,8,5
mlp_nogarch_50_5,-0.448247679760013,0.4155,-61.61126281944013,0.5138,Weak model,False,,50,5
mlp_90_50_50,0.05056414832057465,0.9333,177.14299449936144,0.063,Weak model,True,90,50,50
mlp_nogarch_50_10,-0.3806375824399868,0.5051,84.36210659553095,0.3506,Weak model,False,,50,10
mlp_nogarch_50_20,-0.30137967888772277,0.6009,108.867101792617,0.2227,Weak model,False,,50,20
rf_50_3_50,0.08102054694414673,0.8669,24.420456158016847,0.6617,Weak model,True,50,3,50
rf_50_5_5,-0.6356954412754326,0.1207,24.351544027594535,0.6317,Weak model,True,50,5,5
rf_50_5_10,-0.43939321778513174,0.3158,20.28124892174082,0.706,Weak model,True,50,5,10
rf_50_5_20,-0.2736968493629942,0.5564,41.30912506717766,0.4406,Weak model,True,50,5,20
rf_75_50_50,0.12069052315114148,0.8093,35.10854812381217,0.5947,Weak model,True,75,50,50
rf_50_50_10,-0.19379908621551378,0.6826,2.875689030348191,0.9588,Weak model,True,50,50,10
rf_75_5_5,-0.5714152566609106,0.1914,-14.09452828322794,0.82,Weak model,True,75,5,5
mlp_75_5_5,-0.4222013362115641,0.4083,105.17935221487642,0.217,Weak model,True,75,5,5
rf_75_3_50,-0.008544901578681485,0.9873,98.25527392429225,0.1436,Weak model,True,75,3,50
rf_90_50_50,-0.07664582304574297,0.8833,66.59969148797603,0.2859,Weak model,True,90,50,50
rf_50_50_20,0.07359471446837274,0.8793,10.247572049469694,0.8593,Weak model,True,50,50,20
rf_75_50_10,-0.16453139607323297,0.7325,-30.309155866372027,0.6472,Weak model,True,75,50,10
rf_75_3_20,-0.035245488870651154,0.9427,73.34954442150237,0.2959,Weak model,True,75,3,20
mlp_50_50_50,0.24751314489689724,0.6683,73.4108368104227,0.3861,Weak model,True,50,50,50
rf_50_50_50,0.091591623429081,0.856,28.139964205632584,0.5989,Weak model,True,50,50,50
mlp_50_50_20,0.21445796376405657,0.7055,54.60783863782147,0.5187,Weak model,True,50,50,20
mlp_50_50_10,0.18847047283100438,0.7431,12.836523242589152,0.8896,Weak model,True,50,50,10
mlp_50_50_5,0.02200396221041967,0.9656,-42.146380435165476,0.6441,Weak model,True,50,50,5
mlp_50_8_50,0.12754730879839749,0.803,131.32715100894046,0.1498,Weak model,True,50,8,50
mlp_50_8_20,0.09514330465700582,0.8503,120.74876597404725,0.1799,Weak model,True,50,8,20
rf_75_3_5,-0.5275058562433806,0.2082,35.95954544792459,0.5869,Weak model,True,75,3,5
rf_75_50_20,0.07982417811211162,0.8725,14.787862103140679,0.8302,Weak model,True,75,50,20
mlp_50_8_10,0.05006625109859686,0.9192,83.38674859038025,0.3991,Weak model,True,50,8,10
mlp_75_8_5,-0.45059994360744937,0.3919,28.763518272201093,0.725,Weak model,True,75,8,5
mlp_75_8_10,-0.1905567921693465,0.7356,127.19910441151201,0.16,Weak model,True,75,8,10
mlp_75_8_20,-0.11812627888622074,0.8343,161.9612040952704,0.0576,Weak model,True,75,8,20
rf_nogarch_8_10,-0.46035954350717667,0.3361,12.576631009221938,0.8425,Weak model,False,,8,10
rf_90_3_10,-0.44430849008241735,0.3165,119.02934902582533,0.0693,Weak model,True,90,3,10
rf_nogarch_5_5,-0.5972515080142952,0.1857,42.428976541600505,0.5099,Weak model,False,,5,5
mlp_90_5_5,-0.2679064549890079,0.6125,133.83106886731395,0.1721,Weak model,True,90,5,5
rf_nogarch_5_10,-0.49638937094674074,0.2945,58.25867145597162,0.3593,Weak model,False,,5,10
rf_nogarch_5_20,-0.18456163611578402,0.7088,83.5922999547495,0.2073,Weak model,False,,5,20
rf_50_5_50,-0.3081072542103439,0.5141,51.70906505408553,0.2984,Weak model,True,50,5,50
rf_nogarch_5_50,-0.15883982720013368,0.7556,103.05853225123997,0.1036,Weak model,False,,5,50
rf_nogarch_8_5,-0.5613165563393846,0.2171,-3.3087478543199147,0.9601,Weak model,False,,8,5
mlp_75_50_50,-0.036813221130002405,0.9482,126.9870722666138,0.1285,Weak model,True,75,50,50
rf_50_50_5,-0.4437663005684136,0.3221,10.193155486170884,0.8511,Weak model,True,50,50,5
mlp_75_50_20,-0.057326168795779786,0.9185,119.85011534784059,0.1502,Weak model,True,75,50,20
rf_50_8_5,-0.48367139452762653,0.2581,0.35002415512274077,0.9934,Weak model,True,50,8,5
rf_50_8_10,-0.23357753386195912,0.6082,-6.925756420459528,0.9058,Weak model,True,50,8,10
mlp_75_50_10,-0.130080366620265,0.8233,85.36392863734659,0.3405,Weak model,True,75,50,10
mlp_75_50_5,-0.3902717709835838,0.4712,-6.902362075181257,0.933,Weak model,True,75,50,5
rf_90_3_5,-0.6226234008305829,0.1409,112.09904550657909,0.0805,Weak model,True,90,3,5
rf_50_8_20,0.01063916834070222,0.9792,3.900112069698869,0.9449,Weak model,True,50,8,20
rf_50_8_50,0.02857882922440791,0.9518,22.162072195579988,0.676,Weak model,True,50,8,50
rf_90_8_20,-0.127381710051513,0.7978,56.60196499281558,0.3761,Weak model,True,90,8,20
mlp_pca_50_5_5,-1.0838689964139256,0.021,113.30625239277185,0.0827,Underperforming strategy,True,50,5,5
mlp_pca_90_8_50,-1.0655649470207638,0.0482,78.05934701474519,0.3003,Underperforming strategy,True,90,8,50
mlp_pca_90_8_20,-1.0655649470207638,0.0482,78.05934701474519,0.3003,Underperforming strategy,True,90,8,20
mlp_pca_90_8_10,-1.0750055329001613,0.0454,78.84985989014692,0.2947,Underperforming strategy,True,90,8,10
mlp_pca_90_5_50,-1.1013554718719298,0.0437,144.02068714436558,0.0731,Underperforming strategy,True,90,5,50
mlp_pca_90_5_20,-1.1013554718719298,0.0437,144.02068714436558,0.0731,Underperforming strategy,True,90,5,20
mlp_pca_90_5_10,-1.1110838771902145,0.0419,144.74163498025538,0.0714,Underperforming strategy,True,90,5,10
macd_garch_50_5_20,0.33356309643856397,0.4677,205.14333395208334,0.0061,Potential signal (strategy not outperforming),True,50,5,20
macd_garch_75_50_20,0.2775224770623328,0.5562,269.9184629523142,0.0002,Potential signal (strategy not outperforming),True,75,50,20
rf_90_3_20,-0.18287993809905712,0.7016,141.56178434795453,0.0373,Potential signal (strategy not outperforming),True,90,3,20
xgb_sig_fs_90_50_5,-0.34881978641806,0.5057,-287.41643306096165,0.009,Potential signal (strategy not outperforming),True,90,50,5
macd_garch_90_3_10,-0.07445228104493562,0.8664,229.9766675780466,0.0007,Potential signal (strategy not outperforming),True,90,3,10
macd_garch_90_3_20,0.1021065130308636,0.8366,304.7250107015032,0.0,Potential signal (strategy not outperforming),True,90,3,20
macd_garch_90_3_50,0.11328320668895975,0.8195,338.10823957777046,0.0,Potential signal (strategy not outperforming),True,90,3,50
macd_garch_90_5_10,-0.011536268831093599,0.9779,245.61973296810936,0.0008,Potential signal (strategy not outperforming),True,90,5,10
macd_garch_90_5_20,0.16507466016021632,0.7389,329.2277444814435,0.0,Potential signal (strategy not outperforming),True,90,5,20
macd_garch_90_5_50,0.17600640393289357,0.7255,365.3464154894182,0.0,Potential signal (strategy not outperforming),True,90,5,50
macd_garch_90_8_10,-0.0040535329975252,0.9925,213.97830303026595,0.0034,Potential signal (strategy not outperforming),True,90,8,10
macd_garch_90_8_20,0.1727363706129562,0.7313,294.44002393238634,0.0002,Potential signal (strategy not outperforming),True,90,8,20
macd_garch_90_8_50,0.1837577241770998,0.7164,328.9238294305722,0.0,Potential signal (strategy not outperforming),True,90,8,50
macd_garch_90_50_10,-0.049601367026901655,0.9147,203.1791251373001,0.0021,Potential signal (strategy not outperforming),True,90,50,10
macd_garch_90_50_20,0.1269271267038573,0.8079,280.73276001244767,0.0,Potential signal (strategy not outperforming),True,90,50,20
macd_garch_90_50_50,0.13820832908398684,0.7953,313.5095040705379,0.0,Potential signal (strategy not outperforming),True,90,50,50
rsi_pure_3_5,-0.34716989283499033,0.4128,234.13154782134316,0.0,Potential signal (strategy not outperforming),False,,3,5
rsi_pure_3_10,-0.12509595487570724,0.7815,341.9161454133749,0.0,Potential signal (strategy not outperforming),False,,3,10
rsi_pure_3_20,-0.16046600930682375,0.7244,405.23131991795515,0.0,Potential signal (strategy not outperforming),False,,3,20
rsi_pure_3_50,-0.16046600930682375,0.7244,405.23131991795515,0.0,Potential signal (strategy not outperforming),False,,3,50
rsi_pure_5_5,-0.562719404123812,0.1945,228.05430660245503,0.0,Potential signal (strategy not outperforming),False,,5,5
macd_garch_75_50_50,0.28642582244848314,0.5434,312.54100514124497,0.0,Potential signal (strategy not outperforming),True,75,50,50
macd_garch_75_8_50,0.32466297698012947,0.4926,311.6613746278249,0.0,Potential signal (strategy not outperforming),True,75,8,50
macd_garch_75_50_10,0.09768989066924583,0.8149,172.92540307176387,0.0073,Potential signal (strategy not outperforming),True,75,50,10
macd_garch_75_5_10,0.08348432807181816,0.8425,168.1064391105709,0.0124,Potential signal (strategy not outperforming),True,75,5,10
macd_garch_50_8_20,0.48079248923299023,0.3003,205.9350934660343,0.006,Potential signal (strategy not outperforming),True,50,8,20
xgb_sig_fs_90_5_5,-0.4783949412377724,0.3616,-213.04276649954465,0.0482,Potential signal (strategy not outperforming),True,90,5,5
macd_garch_50_8_50,0.4897867849998494,0.2912,254.91525227201407,0.0003,Potential signal (strategy not outperforming),True,50,8,50
macd_garch_50_50_20,0.48079248923299023,0.3003,205.9350934660343,0.006,Potential signal (strategy not outperforming),True,50,50,20
macd_garch_50_50_50,0.4897867849998494,0.2912,254.91525227201407,0.0003,Potential signal (strategy not outperforming),True,50,50,50
macd_garch_75_3_10,0.1298356679112288,0.7519,167.90507794589934,0.0129,Potential signal (strategy not outperforming),True,75,3,10
macd_garch_75_3_20,0.3286599500575723,0.4781,270.87160918688704,0.0002,Potential signal (strategy not outperforming),True,75,3,20
macd_garch_75_3_50,0.3377553540360413,0.4671,315.8036786889082,0.0,Potential signal (strategy not outperforming),True,75,3,50
macd_garch_75_5_20,0.2821582602325916,0.5481,270.86719690828835,0.0003,Potential signal (strategy not outperforming),True,75,5,20
rf_90_3_50,-0.15337023433224584,0.7534,140.9909189240231,0.0281,Potential signal (strategy not outperforming),True,90,3,50
macd_pure_50_20,0.03810532868218952,0.9361,304.3427237453048,0.0,Potential signal (strategy not outperforming),False,,50,20
macd_garch_50_3_50,0.36163790537606433,0.4271,244.10870517576205,0.0011,Potential signal (strategy not outperforming),True,50,3,50
macd_garch_50_3_20,0.3526975639655132,0.4386,195.21529330486555,0.0086,Potential signal (strategy not outperforming),True,50,3,20
xgb_sig_fs_90_8_5,-0.3877676295411111,0.4593,-278.4202030232832,0.0107,Potential signal (strategy not outperforming),True,90,8,5
macd_garch_75_8_10,0.1360395743407118,0.7499,168.76277999901544,0.0105,Potential signal (strategy not outperforming),True,75,8,10
macd_pure_50_50,0.049208901605463096,0.9205,338.77677938860927,0.0,Potential signal (strategy not outperforming),False,,50,50
macd_garch_75_8_20,0.31561085528400457,0.4984,267.59897955136375,0.0004,Potential signal (strategy not outperforming),True,75,8,20
macd_garch_50_5_50,0.34252092052721494,0.4561,254.12097010762,0.0007,Potential signal (strategy not outperforming),True,50,5,50
macd_garch_75_5_50,0.29127121992459715,0.536,314.9686938134096,0.0,Potential signal (strategy not outperforming),True,75,5,50
mlp_50_5_50,0.19059939550799154,0.7071,189.2920565592334,0.0457,Potential signal (strategy not outperforming),True,50,5,50
macd_pure_50_10,-0.1439808306746969,0.7567,230.22845179191665,0.001,Potential signal (strategy not outperforming),False,,50,10
macd_pure_8_50,0.08734515217151051,0.8626,339.13255124796524,0.0,Potential signal (strategy not outperforming),False,,8,50
bb_garch_50_8_5,-0.3604047215970795,0.3975,-126.3338286135241,0.0001,Potential signal (strategy not outperforming),True,50,8,5
bb_garch_50_8_10,-0.837983768004874,0.056,-51.64011080117025,0.0375,Potential signal (strategy not outperforming),True,50,8,10
bb_garch_50_8_20,-0.837983768004874,0.056,-51.64011080117025,0.0375,Potential signal (strategy not outperforming),True,50,8,20
bb_garch_50_8_50,-0.837983768004874,0.056,-51.64011080117025,0.0375,Potential signal (strategy not outperforming),True,50,8,50
bb_garch_50_50_5,-0.12557275139358115,0.7687,-167.30524266895614,0.0,Potential signal (strategy not outperforming),True,50,50,5
bb_garch_50_50_10,-0.24816555569246568,0.6109,-87.77737836356052,0.0006,Potential signal (strategy not outperforming),True,50,50,10
bb_garch_50_50_20,-0.24816555569246568,0.6109,-87.77737836356052,0.0006,Potential signal (strategy not outperforming),True,50,50,20
bb_garch_50_50_50,-0.24816555569246568,0.6109,-87.77737836356052,0.0006,Potential signal (strategy not outperforming),True,50,50,50
bb_garch_75_3_5,-0.47235012860100845,0.2191,-102.25138251150099,0.0036,Potential signal (strategy not outperforming),True,75,3,5
bb_garch_75_5_5,-0.3501999487392625,0.4091,-203.97909605303815,0.0,Potential signal (strategy not outperforming),True,75,5,5
bb_garch_75_5_10,-0.4450802624347584,0.3314,-125.69865768670996,0.0001,Potential signal (strategy not outperforming),True,75,5,10
bb_garch_75_5_20,-0.3840342065671708,0.4011,-127.16950569550315,0.0002,Potential signal (strategy not outperforming),True,75,5,20
bb_garch_75_5_50,-0.3840342065671708,0.4011,-127.16950569550315,0.0002,Potential signal (strategy not outperforming),True,75,5,50
bb_garch_75_8_5,-0.3593357105416203,0.413,-183.70900812876238,0.0,Potential signal (strategy not outperforming),True,75,8,5
bb_garch_75_8_10,-0.7872017000796488,0.0834,-83.30239868746617,0.0037,Potential signal (strategy not outperforming),True,75,8,10
bb_garch_50_5_5,-0.47880855602277894,0.2361,-111.16012644448335,0.0002,Potential signal (strategy not outperforming),True,50,5,5
bb_garch_50_3_5,-0.5200296857903791,0.152,-66.9618811560248,0.0212,Potential signal (strategy not outperforming),True,50,3,5
bb_pure_50_50,-0.11088360217711868,0.8228,-182.09417137476152,0.0,Potential signal (strategy not outperforming),False,,50,50
bb_pure_8_5,-0.21075985909878125,0.6399,-207.22202096679794,0.0,Potential signal (strategy not outperforming),False,,8,5
bb_pure_3_20,-0.3188340510884141,0.4594,-86.5161474891704,0.0316,Potential signal (strategy not outperforming),False,,3,20
bb_pure_3_50,-0.3188340510884141,0.4594,-86.5161474891704,0.0316,Potential signal (strategy not outperforming),False,,3,50
bb_pure_5_5,-0.23670128633177712,0.5822,-264.783006225845,0.0,Potential signal (strategy not outperforming),False,,5,5
bb_pure_5_10,-0.40549779590982515,0.3853,-89.31981737556822,0.0105,Potential signal (strategy not outperforming),False,,5,10
bb_pure_5_20,-0.38282501982088857,0.4143,-106.79386814401164,0.0028,Potential signal (strategy not outperforming),False,,5,20
bb_pure_5_50,-0.38282501982088857,0.4143,-106.79386814401164,0.0028,Potential signal (strategy not outperforming),False,,5,50
bb_pure_8_10,-0.2519907991552184,0.5924,-179.86763971301983,0.0,Potential signal (strategy not outperforming),False,,8,10
bb_pure_50_20,-0.11088360217711868,0.8228,-182.09417137476152,0.0,Potential signal (strategy not outperforming),False,,50,20
bb_pure_8_20,-0.32058919461866897,0.5142,-129.1317686549669,0.0002,Potential signal (strategy not outperforming),False,,8,20
bb_pure_8_50,-0.32058919461866897,0.5142,-129.1317686549669,0.0002,Potential signal (strategy not outperforming),False,,8,50
bb_pure_50_5,0.09813233387630982,0.8328,-289.602912997937,0.0,Potential signal (strategy not outperforming),False,,50,5
mlp_pca_sig_nogarch_3_50,-0.4228920237639803,0.4407,199.60896683662185,0.0394,Potential signal (strategy not outperforming),False,,3,50
mlp_pca_sig_nogarch_3_20,-0.4228920237639803,0.4407,199.60896683662185,0.0394,Potential signal (strategy not outperforming),False,,3,20
bb_pure_50_10,-0.11088360217711868,0.8228,-182.09417137476152,0.0,Potential signal (strategy not outperforming),False,,50,10
bb_garch_75_8_20,-0.7264698216711613,0.1109,-81.00587752854881,0.0051,Potential signal (strategy not outperforming),True,75,8,20
bb_garch_75_8_50,-0.7264698216711613,0.1109,-81.00587752854881,0.0051,Potential signal (strategy not outperforming),True,75,8,50
bb_garch_75_50_5,-0.053688807826944296,0.9014,-260.4717037050724,0.0,Potential signal (strategy not outperforming),True,75,50,5
macd_pure_3_50,0.02718294463075377,0.9534,348.46170605685745,0.0,Potential signal (strategy not outperforming),False,,3,50
macd_pure_3_5,-0.23562257430805522,0.5706,150.25754715331033,0.017,Potential signal (strategy not outperforming),False,,3,5
xgb_sig_fs_nogarch_50_10,-0.20039366431119832,0.7001,-280.91973805266525,0.0274,Potential signal (strategy not outperforming),False,,50,10
xgb_sig_fs_nogarch_50_5,-0.3967075113323818,0.4574,-301.68885153641696,0.0061,Potential signal (strategy not outperforming),False,,50,5
rsi_pure_5_20,-0.37619747022678496,0.4223,377.62150300759737,0.0,Potential signal (strategy not outperforming),False,,5,20
macd_pure_3_10,-0.16582633579970252,0.7126,246.9966586378158,0.0002,Potential signal (strategy not outperforming),False,,3,10
macd_pure_3_20,0.016043279669496036,0.9706,315.8324579800402,0.0,Potential signal (strategy not outperforming),False,,3,20
xgb_sig_fs_nogarch_8_5,-0.41450630139141176,0.4379,-274.9863090711165,0.0153,Potential signal (strategy not outperforming),False,,8,5
bb_garch_90_50_20,-0.11088360217711868,0.8228,-182.09417137476152,0.0,Potential signal (strategy not outperforming),True,90,50,20
macd_pure_5_5,-0.2168975669938733,0.6094,146.46873243672698,0.0245,Potential signal (strategy not outperforming),False,,5,5
macd_pure_5_10,-0.12217513185749396,0.7962,251.1868783706539,0.0005,Potential signal (strategy not outperforming),False,,5,10
macd_pure_5_20,0.059943422723855444,0.9019,325.66772253368526,0.0,Potential signal (strategy not outperforming),False,,5,20
macd_pure_5_50,0.07116217622096033,0.8874,360.90883988713347,0.0,Potential signal (strategy not outperforming),False,,5,50
macd_pure_8_10,-0.10549532302544806,0.8221,227.3897552062411,0.002,Potential signal (strategy not outperforming),False,,8,10
macd_pure_8_20,0.07616222169605891,0.8753,303.3545468461676,0.0,Potential signal (strategy not outperforming),False,,8,20
bb_garch_90_50_50,-0.11088360217711868,0.8228,-182.09417137476152,0.0,Potential signal (strategy not outperforming),True,90,50,50
bb_garch_90_50_10,-0.11088360217711868,0.8228,-182.09417137476152,0.0,Potential signal (strategy not outperforming),True,90,50,10
bb_garch_75_50_10,-0.25953273333923255,0.6049,-147.02636102496757,0.0,Potential signal (strategy not outperforming),True,75,50,10
bb_garch_90_5_5,-0.1712452617217235,0.6885,-267.64044464641745,0.0,Potential signal (strategy not outperforming),True,90,5,5
bb_garch_75_50_20,-0.25953273333923255,0.6049,-147.02636102496757,0.0,Potential signal (strategy not outperforming),True,75,50,20
